entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P38_HALL_Jill_18_17,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 6 Sep 15",Swansea,Canberra,2015-09-06,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_18,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 18 Sep 15",Canberra,Swansea,2015-09-18,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_19,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 11 Oct 15",Swansea,Canberra,2015-10-11,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_20,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 23 Oct 15",Canberra,Swansea,2015-10-23,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_21,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 8 Nov 15",Swansea,Canberra,2015-11-08,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_22,HALL_Jill,P38_HALL_Jill,"Canberra to Belmont 13 Nov 15",Canberra,Belmont,2015-11-13,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_23,HALL_Jill,P38_HALL_Jill,"Swansea to Canberra 22 Nov 15",Swansea,Canberra,2015-11-22,4.20,Y,P38_HALL_Jill.pdf,18
P38_HALL_Jill_18_24,HALL_Jill,P38_HALL_Jill,"Canberra to Swansea 4 Dec 15",Canberra,Swansea,2015-12-04,4.20,Y,P38_HALL_Jill.pdf,18
P38_JOYCE_Barnaby_31_9,JOYCE_Barnaby,P38_JOYCE_Barnaby,"Canberra to Tamworth 2 Apr 15",Canberra,Tamworth,2015-04-02,6.83,Y,P38_JOYCE_Barnaby.pdf,31
P38_KELLY_Craig_7_3,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 31 Jan 16",Sydney,Canberra,2016-01-31,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_4,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 5 Feb 16",Canberra,Sydney,2016-02-05,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_5,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 7 Feb 16",Sydney,Canberra,2016-02-07,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_6,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 12 Feb 16",Canberra,Sydney,2016-02-12,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_7,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 21 Feb 16",Sydney,Canberra,2016-02-21,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_8,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 26 Feb 16",Canberra,Sydney,2016-02-26,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_9,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 28 Feb 16",Sydney,Canberra,2016-02-28,110.84,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_10,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 4 Mar 16",Canberra,Sydney,2016-03-04,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_11,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 14 Mar 16",Sydney,Canberra,2016-03-14,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_12,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 18 Mar 16",Canberra,Sydney,2016-03-18,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_13,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 17 Apr 16",Sydney,Canberra,2016-04-17,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_14,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 19 Apr 16",Canberra,Sydney,2016-04-19,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_15,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 30 Apr 16",Canberra,Sydney,2016-04-30,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_16,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 30 Apr 16",Sydney,Canberra,2016-04-30,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_17,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 2 May 16",Sydney,Canberra,2016-05-02,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_7_18,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 6 May 16",Canberra,Sydney,2016-05-06,90.14,,P38_KELLY_Craig.pdf,7
P38_KELLY_Craig_15_3,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 6 Mar 15",Canberra,Sydney,2015-03-06,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_4,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 15 Mar 15",Sydney,Canberra,2015-03-15,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_5,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 20 Mar 15",Canberra,Sydney,2015-03-20,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_6,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 22 Mar 15",Sydney,Canberra,2015-03-22,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_7,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 26 Mar 15",Canberra,Sydney,2015-03-26,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_8,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 26 Apr 15",Canberra,Sydney,2015-04-26,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_9,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 26 Apr 15",Sydney,Canberra,2015-04-26,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_10,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 11 May 15",Sydney,Canberra,2015-05-11,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_11,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 15 May 15",Canberra,Sydney,2015-05-15,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_12,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 24 May 15",Sydney,Canberra,2015-05-24,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_13,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 29 May 15",Canberra,Sydney,2015-05-29,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_14,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 31 May 15",Sydney,Canberra,2015-05-31,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_15,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 4 Jun 15",Canberra,Sydney,2015-06-04,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_16,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 14 Jun 15",Sydney,Canberra,2015-06-14,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_17,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 19 Jun 15",Canberra,Sydney,2015-06-19,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_18,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 21 Jun 15",Sydney,Canberra,2015-06-21,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_19,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 26 Jun 15",Canberra,Sydney,2015-06-26,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_20,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 9 Aug 15",Sydney,Canberra,2015-08-09,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_21,KELLY_Craig,P38_KELLY_Craig,"Melbourne to Sydney 14 Aug 15",Melbourne,Sydney,2015-08-14,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_22,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 16 Aug 15",Sydney,Canberra,2015-08-16,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_23,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 18 Aug 15",Canberra,Sydney,2015-08-18,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_24,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 18 Aug 15",Sydney,Canberra,2015-08-18,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_25,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 20 Aug 15",Canberra,Sydney,2015-08-20,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_26,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 6 Sep 15",Sydney,Canberra,2015-09-06,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_27,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 11 Sep 15",Canberra,Sydney,2015-09-11,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_28,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 13 Sep 15",Sydney,Canberra,2015-09-13,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_29,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 18 Sep 15",Canberra,Sydney,2015-09-18,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_30,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 24 Sep 15",Sydney,Canberra,2015-09-24,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_31,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 25 Sep 15",Canberra,Sydney,2015-09-25,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_32,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 11 Oct 15",Sydney,Canberra,2015-10-11,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_33,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 16 Oct 15",Canberra,Sydney,2015-10-16,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_34,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 18 Oct 15",Sydney,Canberra,2015-10-18,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_35,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 23 Oct 15",Canberra,Sydney,2015-10-23,3.56,Y,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_36,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 8 Nov 15",Sydney,Canberra,2015-11-08,108.28,,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_37,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 22 Nov 15",Sydney,Canberra,2015-11-22,214.84,,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_38,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 27 Nov 15",Canberra,Sydney,2015-11-27,213.84,,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_39,KELLY_Craig,P38_KELLY_Craig,"Sydney to Canberra 29 Nov 15",Sydney,Canberra,2015-11-29,111.84,,P38_KELLY_Craig.pdf,15
P38_KELLY_Craig_15_40,KELLY_Craig,P38_KELLY_Craig,"Canberra to Sydney 4 Dec 15",Canberra,Sydney,2015-12-04,111.84,,P38_KELLY_Craig.pdf,15
P38_LAZARUS_Glenn_8_3,LAZARUS_Glenn,P38_LAZARUS_Glenn,"Canberra to Kempsey 5 May 16",Canberra,Kempsey,2016-05-05,448.56,,P38_LAZARUS_Glenn.pdf,8
P38_LAZARUS_Glenn_8_4,LAZARUS_Glenn,P38_LAZARUS_Glenn,"Kempsey to Brisbane 6 May 16",Kempsey,Brisbane,2016-05-06,320.04,,P38_LAZARUS_Glenn.pdf,8
P38_LAZARUS_Glenn_18_3,LAZARUS_Glenn,P38_LAZARUS_Glenn,"Kenmore to Coffs Harbour 23 May 15",Kenmore,"Coffs Harbour",2015-05-23,4.88,Y,P38_LAZARUS_Glenn.pdf,18
P38_LAZARUS_Glenn_18_4,LAZARUS_Glenn,P38_LAZARUS_Glenn,"Coffs Harbour to Canberra 24 May 15","Coffs Harbour",Canberra,2015-05-24,8.58,Y,P38_LAZARUS_Glenn.pdf,18
P38_MACFARLANE_Ian_10_3,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Canberra 1 Feb 16",Toowoomba,Canberra,2016-02-01,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_4,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Brisbane to Toowoomba 4 Feb 16",Brisbane,Toowoomba,2016-02-04,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_5,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Canberra 7 Feb 16",Toowoomba,Canberra,2016-02-07,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_6,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Brisbane to Toowoomba 11 Feb 16",Brisbane,Toowoomba,2016-02-11,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_7,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Brisbane 21 Feb 16",Toowoomba,Brisbane,2016-02-21,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_8,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Brisbane to Toowoomba 25 Feb 16",Brisbane,Toowoomba,2016-02-25,101.57,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_9,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Brisbane Airport 1 May 16",Toowoomba,"Brisbane Airport",2016-05-01,88.83,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_10_10,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Brisbane Airport to Toowoomba 6 May 16","Brisbane Airport",Toowoomba,2016-05-06,88.83,,P38_MACFARLANE_Ian.pdf,10
P38_MACFARLANE_Ian_22_3,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Canberra 24 May 15",Toowoomba,Canberra,2015-05-24,1.82,Y,P38_MACFARLANE_Ian.pdf,22
P38_MACFARLANE_Ian_22_4,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Brisbane to Toowoomba 29 May 15",Brisbane,Toowoomba,2015-05-29,1.82,Y,P38_MACFARLANE_Ian.pdf,22
P38_MACFARLANE_Ian_22_5,MACFARLANE_Ian,P38_MACFARLANE_Ian,"Toowoomba to Brisbane 17 Sep 15",Toowoomba,Brisbane,2015-09-17,1.30,Y,P38_MACFARLANE_Ian.pdf,22
P38_MUIR_Ricky_15_10,MUIR_Ricky,P38_MUIR_Ricky,"Denison to Canberra 4 Mar 15",Denison,Canberra,2015-03-04,5.56,Y,P38_MUIR_Ricky.pdf,15
P38_NASH_Fiona_10_16,NASH_Fiona,P38_NASH_Fiona,"Young to Canberra 3 Feb 16",Young,Canberra,2016-02-03,135.08,,P38_NASH_Fiona.pdf,10
P38_NASH_Fiona_10_17,NASH_Fiona,P38_NASH_Fiona,"Canberra to Young 4 Feb 16",Canberra,Young,2016-02-04,135.08,,P38_NASH_Fiona.pdf,10
P38_OWENS_Julie_6_3,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 31 Jan 16",Sydney,Canberra,2016-01-31,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_4,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 5 Feb 16",Canberra,Sydney,2016-02-05,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_5,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 7 Feb 16",Sydney,Canberra,2016-02-07,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_6,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 12 Feb 16",Canberra,Sydney,2016-02-12,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_7,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 21 Feb 16",Sydney,Canberra,2016-02-21,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_8,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 26 Feb 16",Canberra,Sydney,2016-02-26,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_9,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 28 Feb 16",Sydney,Canberra,2016-02-28,110.60,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_10,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 3 Mar 16",Canberra,Sydney,2016-03-03,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_11,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 13 Mar 16",Sydney,Canberra,2016-03-13,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_12,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 18 Mar 16",Canberra,Sydney,2016-03-18,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_13,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 17 Apr 16",Sydney,Canberra,2016-04-17,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_14,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 20 Apr 16",Canberra,Sydney,2016-04-20,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_15,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 1 May 16",Sydney,Canberra,2016-05-01,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_6_16,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 6 May 16",Canberra,Sydney,2016-05-06,90.40,,P38_OWENS_Julie.pdf,6
P38_OWENS_Julie_14_3,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 5 Mar 15",Canberra,Sydney,2015-03-05,3.40,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_4,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 15 Mar 15",Sydney,Canberra,2015-03-15,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_5,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 26 Mar 15",Canberra,Sydney,2015-03-26,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_6,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 15 May 15",Canberra,Sydney,2015-05-15,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_7,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 24 May 15",Sydney,Canberra,2015-05-24,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_8,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 29 May 15",Canberra,Sydney,2015-05-29,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_9,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 31 May 15",Sydney,Canberra,2015-05-31,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_10,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 5 Jun 15",Canberra,Sydney,2015-06-05,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_11,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 14 Jun 15",Sydney,Canberra,2015-06-14,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_12,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 19 Jun 15",Canberra,Sydney,2015-06-19,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_13,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 21 Jun 15",Sydney,Canberra,2015-06-21,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_14,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 26 Jun 15",Canberra,Sydney,2015-06-26,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_15,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 9 Aug 15",Sydney,Canberra,2015-08-09,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_16,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 13 Aug 15",Canberra,Sydney,2015-08-13,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_17,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 16 Aug 15",Sydney,Canberra,2015-08-16,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_18,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 20 Aug 15",Canberra,Sydney,2015-08-20,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_19,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 3 Sep 15",Sydney,Canberra,2015-09-03,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_20,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 10 Sep 15",Canberra,Sydney,2015-09-10,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_21,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 13 Sep 15",Sydney,Canberra,2015-09-13,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_22,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 17 Sep 15",Canberra,Sydney,2015-09-17,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_23,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 11 Oct 15",Sydney,Canberra,2015-10-11,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_24,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 15 Oct 15",Canberra,Sydney,2015-10-15,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_25,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 9 Nov 15",Sydney,Canberra,2015-11-09,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_26,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 12 Nov 15",Canberra,Sydney,2015-11-12,3.60,Y,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_27,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 22 Nov 15",Sydney,Canberra,2015-11-22,213.60,,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_28,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 25 Nov 15",Canberra,Sydney,2015-11-25,213.60,,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_29,OWENS_Julie,P38_OWENS_Julie,"Sydney to Canberra 28 Nov 15",Sydney,Canberra,2015-11-28,213.60,,P38_OWENS_Julie.pdf,14
P38_OWENS_Julie_14_30,OWENS_Julie,P38_OWENS_Julie,"Canberra to Sydney 4 Dec 15",Canberra,Sydney,2015-12-04,213.60,,P38_OWENS_Julie.pdf,14
P38_RHIANNON_Lee_7_3,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 31 Jan 16",Sydney,Canberra,2016-01-31,208.30,,P38_RHIANNON_Lee.pdf,7
P38_RHIANNON_Lee_7_4,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 5 Feb 16",Canberra,Sydney,2016-02-05,169.30,,P38_RHIANNON_Lee.pdf,7
P38_RHIANNON_Lee_16_3,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 1 Mar 15",Sydney,Canberra,2015-03-01,3.80,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_4,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 6 Mar 15",Canberra,Sydney,2015-03-06,3.80,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_5,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 9 Aug 15",Sydney,Canberra,2015-08-09,3.80,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_6,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 14 Aug 15",Canberra,Sydney,2015-08-14,3.80,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_7,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 17 Aug 15",Sydney,Canberra,2015-08-17,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_8,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 20 Aug 15",Canberra,Sydney,2015-08-20,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_9,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 6 Sep 15",Sydney,Canberra,2015-09-06,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_10,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 10 Sep 15",Canberra,Sydney,2015-09-10,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_11,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 13 Sep 15",Sydney,Canberra,2015-09-13,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_12,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 17 Sep 15",Canberra,Sydney,2015-09-17,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_13,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 11 Oct 15",Sydney,Canberra,2015-10-11,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_14,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 15 Oct 15",Canberra,Sydney,2015-10-15,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_15,RHIANNON_Lee,P38_RHIANNON_Lee,"Sydney to Canberra 18 Oct 15",Sydney,Canberra,2015-10-18,3.60,Y,P38_RHIANNON_Lee.pdf,16
P38_RHIANNON_Lee_16_16,RHIANNON_Lee,P38_RHIANNON_Lee,"Canberra to Sydney 21 Oct 15",Canberra,Sydney,2015-10-21,3.60,Y,P38_RHIANNON_Lee.pdf,16
